rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-09.00044,09,09-02,Severny Island Ice Cap (Severny Island),65.8776,76.4981,0.974,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.05815086612629517,0.03279045800302091,0.0,0.0,COPDEM,elevation_band,280.0,2.804597255283034e-24,0,,,318.0110778808594,304.69677734375,202.21237182617188,465.3875427246094,465.3875427246094,202.21237182617188,0.0,65.89776862919871,76.50425360963307,1776.0,974000.0000000005,318.65783322850996,443.81291477601604,209.5243346819845,0.1358154610328401,548.4234234234234,40.79697317981174,187.98669359826619,1995,91.10962363396636,91.10962363396635,True,361.23490993933615
RGI60-09.00045,09,09-02,(Severny Island),56.2078,74.5908,2.118,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.19163853212063045,0.0954172962553181,0.0,0.0,COPDEM,elevation_band,60.0,2.804597255283034e-24,0,,,375.76123046875,384.08544921875,237.33139038085938,544.2360229492188,544.2360229492188,237.33139038085938,0.0,56.189152026310744,74.60139636931403,2580.0,2118000.0,377.7850927399387,527.0430390984252,262.6104032005235,0.10709852214393502,820.9302325581396,353.3740779337998,486.31073334590235,1995,131.68180452946865,131.68180452946868,True,407.1928619255484
RGI60-09.00046,09,09-02,(Severny Island),58.4818,75.5703,1.074,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.06614878790364345,0.037506781972906265,0.0,0.0,COPDEM,elevation_band,269.0,2.804597255283034e-24,0,,,590.4807739257812,593.7698974609375,378.7397155761719,743.6749267578125,743.6749267578125,378.7397155761719,0.0,58.496168016661386,75.58014524846315,2100.0,1074000.0000000002,590.3515626553069,728.0857888974455,391.09042369697414,0.1613187849746467,511.4285714285715,35.688094285161384,133.27205152496748,1995,169.05066820034793,169.05066820034799,True,383.11149056133326
RGI60-09.00047,09,09-02,Severny Island Ice Cap (Severny Island),57.9952,75.2177,0.921,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.061308391020134884,0.030362386794798114,0.0,0.0,COPDEM,elevation_band,180.0,2.804597255283034e-24,0,,,442.0398254394531,454.4360046386719,302.9792785644531,540.2101440429688,540.2101440429688,302.9792785644531,0.0,58.02763888389246,75.22334356405719,1932.0,920999.9999999999,444.21072727945705,542.5162212874311,320.3976261975036,0.11678113194973677,476.7080745341614,272.99675083800145,345.8809069918346,1995,125.60185719530911,125.6018571953091,True,383.1390227723061
RGI60-09.00048,09,09-02,Severny Island Ice Cap (Severny Island),57.2197,74.6847,1.1,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.05798056974188061,0.03876090059226179,0.0,0.0,COPDEM,elevation_band,260.0,2.804597255283034e-24,0,,,631.93310546875,680.6364135742188,365.5575256347656,829.888916015625,829.888916015625,365.5575256347656,0.0,57.2090921384733,74.67625486079898,1800.0,1100000.0,634.1874891961684,810.2256705285665,388.1077409276734,0.23221071665569648,611.1111111111111,178.06049901995635,313.4397257552696,1995,169.6225271068023,169.62252710680235,True,407.0626342013644
RGI60-09.00049,09,09-02,Severny Island Ice Cap (Severny Island),57.9623,75.433,0.734,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.04173619922616851,0.02222342539143385,0.0,0.0,COPDEM,elevation_band,229.0,2.804597255283034e-24,0,,,485.0032043457031,503.19854736328125,344.0843200683594,589.2730102539062,589.2730102539062,344.0843200683594,0.0,57.93388111177903,75.42999639139057,1452.0,734000.0,484.55271548034534,576.0223403103464,358.44184340376285,0.15193054145329188,505.50964187327827,114.98464884935916,231.67133076001727,1995,152.93908252001907,152.93908252001904,True,383.2012432157265
RGI60-09.00050,09,09-02,Severny Island Ice Cap (Severny Island),64.8941,76.3614,0.565,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.0344572878783006,0.01550763365160714,0.0,0.0,COPDEM,elevation_band,490.0,2.804597255283034e-24,0,,,596.262451171875,626.4158935546875,331.5977783203125,705.760986328125,705.760986328125,331.5977783203125,0.0,64.85970621271792,76.35980346130692,1848.0,565000.0,600.8494959564031,695.9794562897658,367.15525576277304,0.17900635910651116,305.73593073593076,99.13645489978427,136.58244606670186,1995,103.11899663202423,103.11899663202419,True,361.4562773892018
RGI60-09.00051,09,09-02,Nizkiy,57.3405,74.9907,437.891,2000,Glacier,Marine-terminating,True,Glacier or ice cap,204.8494013273722,145.66566419569347,33.03303237832939,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,586.7234497070312,629.488037109375,0.0,1031.4302978515625,1031.4302978515625,0.0,0.0,56.51035689744734,75.06468645008059,46000.0,437891000.0,587.7740742130477,993.1275224789538,14.16529341415987,0.021438298486578914,9519.369565217392,2158.4129672566305,3728.63673665829,1995,327.5587660385813,327.55876603858144,True,383.22116214181983
RGI60-09.00052,09,09-02,Severny Island Ice Cap (Severny Island),57.0945,75.144,0.322,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.014632218440658639,0.00715781946889445,0.0,0.0,COPDEM,elevation_band,379.0,2.804597255283034e-24,0,,,593.126220703125,597.2325439453125,526.60498046875,642.9984741210938,642.9984741210938,526.60498046875,0.0,57.0822663684556,75.14568655036626,756.0,322000.0,592.1106876219567,633.0029609447054,538.8944041877996,0.12829967509740955,425.92592592592604,139.4088219127659,290.3485749571058,1995,125.26108382538895,125.26108382538894,True,383.32368533760456
RGI60-09.00053,09,09-02,North Island Novaya Zemlya,57.1551,74.7632,164.901,2000,Glacier,Land-terminating,False,Glacier or ice cap,54.3257327716705,38.03303121478584,3.5226040389577453,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,466.1199951171875,456.1516418457031,20.409297943115234,1050.665283203125,965.5723266601562,20.409297943115234,0.0026298487836949377,56.98303719916351,74.67732843135826,24700.0,164901000.0,468.08640911462476,1015.8395872172299,51.33268386281759,0.04102684152989882,6676.153846153846,2880.5851897465577,4743.266707176525,1995,221.52013686531984,221.5201368653198,True,407.100427911938
RGI60-09.00054,09,09-02,(Severny Island),64.4196,76.329,0.25,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.009157194689917719,0.005054130238761565,0.0,0.0,COPDEM,elevation_band,580.0,2.804597255283034e-24,0,,,604.1016235351562,610.4360961914062,469.257080078125,706.7371215820312,706.7371215820312,469.257080078125,0.0,64.40496308213527,76.3335643039109,1054.0,250000.0,603.8377970451885,690.2600236379569,478.50471563767553,0.20387890947747134,237.19165085388997,15.361172995125267,63.53229403983444,1995,82.14772091353036,82.14772091353035,True,381.8962791998221
RGI60-09.00055,09,09-02,Severny Island Ice Cap (Severny Island),65.316,76.0499,383.049,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,149.40470233479428,121.18632755789126,11.04065551423005,0.0,COPDEM,elevation_band,100.0,2.804597255283034e-24,0,,,502.1053466796875,558.0231323242188,0.0,768.9479370117188,768.9479370117188,0.0,0.0,65.7185461408063,75.9237284336053,31200.0,383049000.0,502.27718844532285,752.9870146862304,35.80522365062555,0.02348058555626214,12277.211538461535,7230.517491348127,11418.259510048323,1995,258.35331685253686,258.35331685253686,True,381.7180483720984
RGI60-09.00056,09,09-02,(Severny Island),57.3147,74.4372,162.455,2000,Glacier,Land-terminating,False,Glacier or ice cap,54.309692418286176,37.259489948804294,2.2953727784784186,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,571.0018310546875,644.208984375,2.2112255096435547,1041.1622314453125,1041.1622314453125,2.9274837970733643,0.0,57.07862506244441,74.35378258163736,22560.0,162455000.0,572.8746482368377,983.769343717758,19.231747384644926,0.044453604826390575,7201.019503546099,898.9948993062113,1816.368091561281,1995,391.41159406433667,391.4115940643367,True,406.9605894965153
RGI60-09.00057,09,09-02,Vilkitskiy,59.0772,75.5568,396.401,2000,Glacier,Marine-terminating,True,Glacier or ice cap,173.6806593668707,127.03230735443424,16.110322985773653,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,564.6907348632812,611.2785034179688,0.0,954.363525390625,954.363525390625,0.0,0.0,58.31977683797077,75.62537613066843,40400.0,396401000.00000006,571.2470498947267,927.5496368934405,4.28014586385499,0.02320416916422164,9811.905940594059,5690.13304539064,4922.597898562177,1995,310.25134937547006,310.25134937547,True,382.971903570991
RGI60-09.00058,09,09-02,(Severny Island),58.599,75.558,8.946,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.0260172548552209,0.6917810259176064,0.0,0.0,COPDEM,elevation_band,60.0,2.804597255283034e-24,0,,,449.65753173828125,460.6717834472656,158.90330505371094,707.4486694335938,707.4486694335938,158.90330505371094,0.0,58.67155152009088,75.56739331535567,5096.0,8946000.0,452.3014896846465,684.9930162100106,172.2975629604435,0.10207222037921265,1755.4945054945053,455.48569352185547,625.3866833040232,1995,216.50568807830115,216.50568807830118,True,383.08175270989824
RGI60-09.00059,09,09-02,Severny Island Ice Cap (Severny Island),62.7231,75.9816,373.218,2000,Ice cap,Land-terminating,False,Glacier or ice cap,139.52312188331115,116.93040832596054,1.9903130694322215,0.0,COPDEM,elevation_band,160.0,2.804597255283034e-24,0,,,638.8583984375,696.3502807617188,141.88270568847656,839.9297485351562,839.9297485351562,142.11819458007812,0.0,63.04301753820108,76.14370492762387,33600.0,373218000.0,634.621711324869,816.3394726415177,150.6478893563806,0.019924674497594788,11107.67857142857,789.5489368684255,1696.1533175301963,1995,234.13149560562877,234.13149560562886,True,382.2320535778283
RGI60-09.00060,09,09-02,Arkhangelskiy,59.4073,75.6674,367.35,2000,Ice cap,Land-terminating,False,Glacier or ice cap,161.94872067598055,114.40999794202908,13.593886331792897,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,594.2662353515625,649.001953125,0.7750374674797058,936.4827880859375,931.911865234375,0.7750374674797058,0.0027233115468409588,59.221118422380165,75.85006713511297,42400.0,367349999.9999999,594.6774916182679,931.1936372376883,28.50192272704775,0.02150428331974222,8663.915094339623,2871.6785972836205,5070.8361066626385,1995,332.17291704510507,332.1729170451052,True,382.9173230277573
RGI60-09.00061,09,09-02,Borzov,61.6507,75.9973,332.142,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,147.36750447500916,99.60912776025977,29.478437159921786,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,527.5492553710938,612.7938842773438,0.0,879.9035034179688,879.9035034179688,0.0,0.0,61.16161322300932,76.13450855585822,43600.0,332142000.0000001,526.4170113062974,872.7563511030372,13.747240203005518,0.019866064128124906,7617.935779816514,2812.828594025057,4109.487001849195,1995,246.23227088841145,246.23227088841142,True,382.4609150896026
RGI60-09.00062,09,09-02,Severny Island Ice Cap (Severny Island),66.8801,76.6429,231.108,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,84.39746997278611,60.49570099104971,4.350126631581586,0.0,COPDEM,elevation_band,110.0,2.804597255283034e-24,0,,,579.8674926757812,663.6727294921875,0.0,818.19921875,817.9448852539062,0.0,0.00017313019390581717,66.41385411214813,76.70182905888139,25200.0,231108000.0,584.5402244785148,812.435515553013,21.92557529769343,0.031675597242135416,9170.952380952382,3281.956330405346,3482.579539505975,1995,425.7566815729719,425.75668157297196,True,361.01130553857405
RGI60-09.00063,09,09-02,Severny Island Ice Cap (Severny Island),65.3895,76.4071,0.328,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.01749019906493392,0.007341849068160839,0.0,0.0,COPDEM,elevation_band,640.0,2.804597255283034e-24,0,,,685.6123046875,683.9078369140625,636.7214965820312,720.8348999023438,720.8348999023438,636.7214965820312,0.0,65.40473419635839,76.40756461885847,612.0,327999.99999999994,679.6315538854668,698.7823733508174,654.6897843399234,0.0766906842086176,535.9477124183006,353.2612215552926,485.27948432675987,1995,101.71118779040901,101.71118779040899,True,361.34528791079026
RGI60-09.00064,09,09-02,Vize,65.5402,76.3362,233.743,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,75.96488084062753,61.446126545563054,5.301315581550592,0.0,COPDEM,elevation_band,150.0,2.804597255283034e-24,0,,,555.712646484375,627.6126098632812,0.0,742.837158203125,742.837158203125,0.0,0.0,65.2692502785608,76.44676449863817,23200.0,233742999.99999997,554.1926447016637,724.4530904806835,28.907231837534066,0.030514754299929076,10075.129310344828,2757.594545349352,3193.820026399294,1995,292.4716696262868,292.47166962628665,True,361.31429622841404
RGI60-09.00065,09,09-02,Moshchnyy,62.3796,75.7252,957.197,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,426.73375745322767,426.9290865272175,36.284447834400744,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,582.0337524414062,661.442138671875,0.0,878.1006469726562,878.1006469726562,0.0,0.0,63.00520454751793,75.57084560484226,46000.0,957197000.0,582.5580467944769,872.0573188991909,17.18809147090698,0.01875490397034314,20808.630434782608,9249.236999230385,15070.152908493343,1995,264.11828900920324,264.1182890092032,True,382.28118477169534
RGI60-09.00066,09,09-02,Severny Island Ice Cap (Severny Island),64.3931,76.1697,222.998,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,76.25416384838867,57.596056366456565,4.471569780560967,0.0,COPDEM,elevation_band,110.0,2.804597255283034e-24,0,,,580.9380493164062,660.908447265625,0.0,802.6063232421875,802.6063232421875,0.0,0.0,64.18699279997392,76.28076679407351,22000.0,222998000.0,576.3452758074806,784.3463002493017,9.089336047062446,0.03558601800355099,10136.272727272724,1726.9017945826497,3335.761513913384,1995,402.6478649658451,402.647864965845,True,381.90029935366243
RGI60-09.00067,09,09-02,(Severny Island),58.6057,75.5318,1.743,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.1586154277730274,0.07298990935685626,0.0,0.0,COPDEM,elevation_band,179.0,2.804597255283034e-24,0,,,330.3907165527344,314.63934326171875,276.3714294433594,448.84130859375,448.84130859375,276.3714294433594,0.0,58.62159960387494,75.52733255321304,1960.0,1743000.0,333.8692476096423,446.13708698692,296.21611791874693,0.07873438934097374,889.2857142857142,348.254913678288,590.1260132629844,1995,100.08324907783243,100.08324907783242,True,383.074696677047
RGI60-09.00068,09,09-02,(Severny Island),58.5181,75.551,4.936,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.5298842542759401,0.305400504188597,0.0,0.0,COPDEM,elevation_band,90.0,2.804597255283034e-24,0,,,522.4166870117188,553.7182006835938,193.10484313964844,736.5343627929688,736.5343627929688,193.10484313964844,0.0,58.51584009924403,75.52710251870185,4592.0,4936000.0,525.203261636079,721.3122527225037,204.83782530269235,0.1127975907810738,1074.912891986063,264.4964224694359,437.32626941836423,1995,254.29467832504804,254.294678325048,True,383.09899609685306
RGI60-09.00069,09,09-02,North Island Novaya Zemlya,58.9223,75.4599,249.782,2000,Glacier,Marine-terminating,True,Glacier or ice cap,108.60738068647402,67.31711306416229,15.881392882928687,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,601.2332153320312,678.0223388671875,0.0,1118.5638427734375,1112.31787109375,0.0,0.00016020506247997436,58.36632436163311,75.58289772750015,42000.0,249781999.99999997,605.9585708067526,1081.9791727942206,19.743011232383157,0.026377481583387877,5947.190476190476,3164.0968711774854,4262.300715513885,1995,324.37399008469635,324.3739900846964,True,382.98721539127934
RGI60-09.00070,09,09-02,Pavlov,66.4581,76.5794,132.985,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,37.4760249481577,28.294861423058023,3.941371364198438,0.0,COPDEM,elevation_band,170.0,2.804597255283034e-24,0,,,413.7848205566406,463.576416015625,0.0,724.2709350585938,724.2709350585938,0.0,0.0,66.07019850770313,76.59830372670105,18810.0,132985000.0,417.90048432134245,718.0954598763451,19.114500505505557,0.03772584167153535,7069.909622541201,2399.918090967605,3795.0194248118833,1995,152.32669167988692,152.326691679887,True,361.10531953302115
RGI60-09.00071,09,09-02,North Island Novaya Zemlya,58.2277,74.7894,223.167,2000,Ice cap,Land-terminating,False,Glacier or ice cap,75.56513750151946,57.65608284703882,0.27748675125799577,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,662.7567138671875,702.9760131835938,91.36288452148438,1005.2029418945312,1005.2029418945312,91.36288452148438,0.0,58.609990600394696,74.70519772833165,26800.0,223167000.0,662.3482287662932,984.4466223851599,126.52176780214647,0.033485616464649384,8327.126865671642,1513.693165657036,2203.550438788933,1995,323.4227258477405,323.42272584774054,True,382.9670879638264
RGI60-09.00072,09,09-02,Severny Island Ice Cap (Severny Island),66.5314,76.4637,669.472,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,236.82675626361362,261.1325390510537,15.911937366856096,0.0,COPDEM,elevation_band,160.0,2.804597255283034e-24,0,,,495.1787109375,526.2421264648438,0.0,813.6848754882812,813.6848754882812,0.0,0.0,66.0131818752627,76.4982006575573,30800.0,669472000.0000002,496.58433195476744,806.414743436334,8.451159315654152,0.02612280156434355,21736.1038961039,1242.2893317268895,1625.886734678251,1995,215.39939088375212,215.39939088375215,True,361.0966484144458
RGI60-09.00073,09,09-02,Severny Island Ice Cap (Severny Island),63.2603,75.8347,237.934,2000,Ice cap,Land-terminating,False,Glacier or ice cap,72.29557715961188,62.966073567063496,0.0,0.0,COPDEM,elevation_band,169.0,2.804597255283034e-24,0,,,563.0530395507812,584.0474853515625,131.91802978515625,761.3088989257812,761.3088989257812,131.91802978515625,0.0,63.53732868944427,75.75355842494213,19600.0,237934000.00000006,561.4636301753213,753.7547026981549,161.82984592503755,0.031230463246368242,12139.489795918367,2104.2782076068906,3601.584812122771,1995,181.15178288970426,181.15178288970432,True,382.11132962643154
RGI60-09.00074,09,09-02,Severny Island Ice Cap (Severny Island),66.8544,76.3979,122.131,2000,Ice cap,Land-terminating,False,Glacier or ice cap,27.247923707915692,25.168918098665248,0.0,0.0,COPDEM,elevation_band,390.0,2.804597255283034e-24,0,,,539.6700439453125,551.6689453125,202.2008514404297,653.28759765625,650.103759765625,202.2008514404297,0.00423728813559322,67.10025673710008,76.3601746946544,10890.0,122131000.00000001,536.252348332229,638.9706643631558,229.66591473295327,0.03917893681461938,11214.967860422406,1135.5144968986765,3030.4028819932173,1995,109.00618733830943,109.0061873383095,True,361.0319409419152
RGI60-09.00075,09,09-02,Severny Island Ice Cap (Severny Island),67.6479,76.5297,178.459,2000,Ice cap,Land-terminating,False,Glacier or ice cap,41.553972218707756,42.39789478481213,0.0,0.0,COPDEM,elevation_band,410.0,2.804597255283034e-24,0,,,585.946533203125,602.9797973632812,262.98907470703125,750.2404174804688,750.2404174804688,262.98907470703125,0.0,67.78339323773997,76.48289772227083,13790.0,178459000.0,586.9168440750335,749.0725546599961,286.54030981131353,0.03502958322965069,12941.189267585209,1057.0174475567749,8680.575702439284,1995,118.50855584061844,118.50855584061848,True,360.86079639381205
RGI60-09.00076,09,09-02,(Severny Island),58.2227,75.2299,1.913,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.14655197831620126,0.08295393668139175,0.0,0.0,COPDEM,elevation_band,190.0,2.804597255283034e-24,0,,,442.02484130859375,447.96234130859375,310.26611328125,601.5179443359375,601.5179443359375,310.26611328125,0.0,58.17678401920345,75.23250265550375,2436.0,1913000.0,445.5334417252187,593.9858158519165,321.5445889410556,0.11451966793107647,785.303776683087,402.6297624963071,612.5471555431997,1995,119.36561166667535,119.3656116666754,True,383.0909266308394
